Download From:
EnergyDirect.com

User Defined Name:,U of A - North Sub
Name on Bill:,UNIVERSITY OF ALABAMA
Doing Business As:,
Address:,131 OLD HACKBERRY LN, NORTH CAMPUS 
Location:,TUSCALOOSA AL 35401
Account Number:,4407169004
Tariff:,LPL-PRI


Interval Data
Demands (kW)
Confidential and Proprietary Information


Date,Time,TOTAL - KW-TOT,Y26223 - KW-CON02,Y26236 - KW-CON01
04/30/2019,03:15 AM,8124,3936,4190
04/30/2019,03:30 AM,8092,3888,4205
04/30/2019,03:45 AM,8156,3936,4219
04/30/2019,04:00 AM,8052,3888,4162
04/30/2019,04:15 AM,8212,3936,4277
04/30/2019,04:30 AM,8184,3936,4248
04/30/2019,04:45 AM,8120,3888,4234
04/30/2019,05:00 AM,8140,3936,4205
04/30/2019,05:15 AM,8124,3888,4234
04/30/2019,05:30 AM,8204,3984,4219
04/30/2019,05:45 AM,8092,3888,4205
04/30/2019,06:00 AM,8252,4032,4219
04/30/2019,06:15 AM,8200,3984,4219
04/30/2019,06:30 AM,8192,3984,4205
04/30/2019,06:45 AM,8160,3984,4176
04/30/2019,07:00 AM,8188,3984,4205
04/30/2019,07:15 AM,8388,4128,4262
04/30/2019,07:30 AM,8540,4176,4363
04/30/2019,07:45 AM,8692,4272,4421
04/30/2019,08:00 AM,8888,4464,4421
04/30/2019,08:15 AM,9060,4512,4550
04/30/2019,08:30 AM,9348,4752,4594
04/30/2019,08:45 AM,9420,4800,4622
04/30/2019,09:00 AM,9572,4848,4723
04/30/2019,09:15 AM,9792,4896,4896
04/30/2019,09:30 AM,10064,5040,5026
04/30/2019,09:45 AM,10128,4944,5184
04/30/2019,10:00 AM,10332,5088,5242
04/30/2019,10:15 AM,10536,5136,5400
04/30/2019,10:30 AM,10628,5184,5443
04/30/2019,10:45 AM,10804,5232,5573
04/30/2019,11:00 AM,10788,5232,5558
04/30/2019,11:15 AM,10788,5184,5602
04/30/2019,11:30 AM,10940,5280,5659
04/30/2019,11:45 AM,10876,5232,5645
04/30/2019,12:00 PM,10964,5232,5731
04/30/2019,12:15 PM,10932,5232,5702
04/30/2019,12:30 PM,11180,5376,5803
04/30/2019,12:45 PM,11132,5328,5803
04/30/2019,01:00 PM,11204,5328,5875
04/30/2019,01:15 PM,11352,5376,5976
04/30/2019,01:30 PM,11336,5376,5962
04/30/2019,01:45 PM,11276,5328,5947
04/30/2019,02:00 PM,11516,5424,6091
04/30/2019,02:15 PM,11380,5376,6005
04/30/2019,02:30 PM,11472,5424,6048
04/30/2019,02:45 PM,11348,5328,6019
04/30/2019,03:00 PM,11456,5424,6034
04/30/2019,03:15 PM,11480,5376,6106
04/30/2019,03:30 PM,11676,5424,6250
04/30/2019,03:45 PM,11596,5376,6221
04/30/2019,04:00 PM,11588,5424,6163
04/30/2019,04:15 PM,11548,5328,6221
04/30/2019,04:30 PM,11728,5520,6206
04/30/2019,04:45 PM,11552,5376,6178
04/30/2019,05:00 PM,11476,5328,6149
04/30/2019,05:15 PM,11428,5280,6149
04/30/2019,05:30 PM,11324,5232,6091
04/30/2019,05:45 PM,11232,5184,6048
04/30/2019,06:00 PM,11212,5136,6077
04/30/2019,06:15 PM,11060,5040,6019
04/30/2019,06:30 PM,10916,4896,6019
04/30/2019,06:45 PM,10904,4944,5962
04/30/2019,07:00 PM,11488,5568,5918
04/30/2019,07:15 PM,11592,5616,5976
04/30/2019,07:30 PM,12088,6096,5990
04/30/2019,07:45 PM,12360,6384,5976
04/30/2019,08:00 PM,12468,6624,5846
04/30/2019,08:15 PM,12096,6336,5760
04/30/2019,08:30 PM,11652,5904,5746
04/30/2019,08:45 PM,11208,5520,5688
04/30/2019,09:00 PM,11140,5424,5717
04/30/2019,09:15 PM,11040,5424,5616
04/30/2019,09:30 PM,10916,5328,5587
04/30/2019,09:45 PM,10948,5376,5573
04/30/2019,10:00 PM,10636,5136,5501
04/30/2019,10:15 PM,10608,5136,5472
04/30/2019,10:30 PM,10552,5136,5414
04/30/2019,10:45 PM,10492,5136,5357
04/30/2019,11:00 PM,10440,5040,5400
04/30/2019,11:15 PM,10268,5040,5227
04/30/2019,11:30 PM,10204,4992,5213
04/30/2019,11:45 PM,9960,4848,5112
05/01/2019,12:00 AM,9936,4896,5040
05/01/2019,12:15 AM,9780,4800,4982
05/01/2019,12:30 AM,9552,4656,4896
05/01/2019,12:45 AM,9360,4464,4896
05/01/2019,01:00 AM,9396,4512,4882
05/01/2019,01:15 AM,9380,4512,4867
05/01/2019,01:30 AM,9320,4512,4810
05/01/2019,01:45 AM,9324,4512,4810
05/01/2019,02:00 AM,9264,4512,4752
05/01/2019,02:15 AM,9172,4464,4709
05/01/2019,02:30 AM,9156,4464,4694
05/01/2019,02:45 AM,9088,4464,4622
05/01/2019,03:00 AM,8948,4368,4579
05/01/2019,03:15 AM,8960,4368,4594
05/01/2019,03:30 AM,8956,4464,4493
05/01/2019,03:45 AM,8960,4464,4493
05/01/2019,04:00 AM,8832,4368,4464
05/01/2019,04:15 AM,9008,4416,4594
05/01/2019,04:30 AM,8980,4416,4565
05/01/2019,04:45 AM,9036,4368,4666
05/01/2019,05:00 AM,9052,4416,4637
05/01/2019,05:15 AM,9068,4416,4651
05/01/2019,05:30 AM,9112,4464,4651
05/01/2019,05:45 AM,9152,4512,4637
05/01/2019,06:00 AM,9304,4656,4651
05/01/2019,06:15 AM,9352,4656,4694
05/01/2019,06:30 AM,9460,4752,4709
05/01/2019,06:45 AM,9484,4704,4781
05/01/2019,07:00 AM,9552,4800,4752
05/01/2019,07:15 AM,9688,4848,4838
05/01/2019,07:30 AM,9616,4848,4766
05/01/2019,07:45 AM,9760,4896,4867
05/01/2019,08:00 AM,9924,5040,4882
05/01/2019,08:15 AM,9936,5040,4896
05/01/2019,08:30 AM,9944,4848,5098
05/01/2019,08:45 AM,9928,4800,5126
05/01/2019,09:00 AM,10036,4896,5141
05/01/2019,09:15 AM,10184,4944,5242
05/01/2019,09:30 AM,10248,4992,5256
05/01/2019,09:45 AM,10388,5088,5299
05/01/2019,10:00 AM,10596,5136,5458
05/01/2019,10:15 AM,10712,5184,5530
05/01/2019,10:30 AM,10816,5184,5630
05/01/2019,10:45 AM,10840,5184,5659
05/01/2019,11:00 AM,11028,5280,5746
05/01/2019,11:15 AM,11072,5184,5890
05/01/2019,11:30 AM,11292,5328,5962
05/01/2019,11:45 AM,11840,5952,5890
05/01/2019,12:00 PM,12364,6432,5933
05/01/2019,12:15 PM,13132,7200,5933
05/01/2019,12:30 PM,12840,6864,5976
05/01/2019,12:45 PM,12468,6432,6034
05/01/2019,01:00 PM,12552,6432,6120
05/01/2019,01:15 PM,12344,6240,6106
05/01/2019,01:30 PM,12372,6192,6178
05/01/2019,01:45 PM,12352,6192,6163
05/01/2019,02:00 PM,12424,6288,6134
05/01/2019,02:15 PM,12464,6288,6178
05/01/2019,02:30 PM,12468,6288,6178
05/01/2019,02:45 PM,12540,6336,6206
05/01/2019,03:00 PM,12540,6288,6250
05/01/2019,03:15 PM,12676,6384,6293
05/01/2019,03:30 PM,12624,6432,6192
05/01/2019,03:45 PM,12560,6384,6178
05/01/2019,04:00 PM,12520,6384,6134
05/01/2019,04:15 PM,12380,6288,6091
05/01/2019,04:30 PM,12468,6336,6134
05/01/2019,04:45 PM,12276,6240,6034
05/01/2019,05:00 PM,12320,6288,6034
05/01/2019,05:15 PM,12184,6192,5990
05/01/2019,05:30 PM,12132,6144,5990
05/01/2019,05:45 PM,12164,6144,6019
05/01/2019,06:00 PM,11872,5952,5918
05/01/2019,06:15 PM,11888,6000,5890
05/01/2019,06:30 PM,11608,5760,5846
05/01/2019,06:45 PM,11668,5808,5861
05/01/2019,07:00 PM,11576,5760,5818
05/01/2019,07:15 PM,11580,5760,5818
05/01/2019,07:30 PM,11508,5664,5846
05/01/2019,07:45 PM,11544,5712,5832
05/01/2019,08:00 PM,11512,5664,5846
05/01/2019,08:15 PM,11636,5760,5875
05/01/2019,08:30 PM,11508,5664,5846
05/01/2019,08:45 PM,11544,5712,5832
05/01/2019,09:00 PM,11392,5616,5774
05/01/2019,09:15 PM,11324,5520,5803
05/01/2019,09:30 PM,11188,5472,5717
05/01/2019,09:45 PM,11208,5520,5688
05/01/2019,10:00 PM,11132,5472,5659
05/01/2019,10:15 PM,11072,5472,5602
05/01/2019,10:30 PM,10940,5424,5515
05/01/2019,10:45 PM,10708,5280,5429
05/01/2019,11:00 PM,10740,5280,5458
05/01/2019,11:15 PM,10448,5136,5314
05/01/2019,11:30 PM,10352,5040,5314
05/01/2019,11:45 PM,10232,5088,5141
05/02/2019,12:00 AM,10060,4992,5069
05/02/2019,12:15 AM,10052,5040,5011
05/02/2019,12:30 AM,9924,4944,4982
05/02/2019,12:45 AM,9856,4944,4910
05/02/2019,01:00 AM,9836,4896,4939
05/02/2019,01:15 AM,9764,4896,4867
05/02/2019,01:30 AM,9700,4848,4853
05/02/2019,01:45 AM,9668,4800,4867
05/02/2019,02:00 AM,9644,4848,4795
05/02/2019,02:15 AM,9624,4800,4824
05/02/2019,02:30 AM,9512,4704,4810
05/02/2019,02:45 AM,9388,4608,4781
05/02/2019,03:00 AM,9376,4608,4766
05/02/2019,03:15 AM,9456,4704,4752
05/02/2019,03:30 AM,9508,4800,4709
05/02/2019,03:45 AM,9508,4800,4709
05/02/2019,04:00 AM,9492,4752,4738
05/02/2019,04:15 AM,9580,4800,4781
05/02/2019,04:30 AM,9596,4800,4795
05/02/2019,04:45 AM,9556,4704,4853
05/02/2019,05:00 AM,9512,4704,4810
05/02/2019,05:15 AM,9556,4704,4853
05/02/2019,05:30 AM,9644,4848,4795
05/02/2019,05:45 AM,9600,4848,4752
05/02/2019,06:00 AM,9628,4848,4781
05/02/2019,06:15 AM,9712,4944,4766
05/02/2019,06:30 AM,9752,4944,4810
05/02/2019,06:45 AM,9756,4944,4810
05/02/2019,07:00 AM,9752,4944,4810
05/02/2019,07:15 AM,9980,5040,4939
05/02/2019,07:30 AM,10244,5232,5011
05/02/2019,07:45 AM,10424,5328,5098
05/02/2019,08:00 AM,10676,5520,5155
05/02/2019,08:15 AM,11420,6192,5227
05/02/2019,08:30 AM,11268,6000,5270
05/02/2019,08:45 AM,11324,5952,5371
05/02/2019,09:00 AM,11428,6000,5429
05/02/2019,09:15 AM,11440,5952,5486
05/02/2019,09:30 AM,11544,6000,5544
05/02/2019,09:45 AM,11832,6144,5688
05/02/2019,10:00 AM,11840,6096,5746
05/02/2019,10:15 AM,12140,6336,5803
05/02/2019,10:30 AM,12244,6384,5861
05/02/2019,10:45 AM,12444,6480,5962
05/02/2019,11:00 AM,12268,6336,5933
05/02/2019,11:15 AM,12360,6384,5976
05/02/2019,11:30 AM,12428,6480,5947
05/02/2019,11:45 AM,12404,6384,6019
05/02/2019,12:00 PM,12436,6432,6005
05/02/2019,12:15 PM,12416,6384,6034
05/02/2019,12:30 PM,12356,6336,6019
05/02/2019,12:45 PM,12308,6288,6019
05/02/2019,01:00 PM,12316,6240,6077
05/02/2019,01:15 PM,12476,6384,6091
05/02/2019,01:30 PM,12516,6384,6134
05/02/2019,01:45 PM,12500,6336,6163
05/02/2019,02:00 PM,12532,6384,6149
05/02/2019,02:15 PM,12468,6288,6178
05/02/2019,02:30 PM,12408,6288,6120
05/02/2019,02:45 PM,12268,6192,6077
05/02/2019,03:00 PM,12256,6192,6062
05/02/2019,03:15 PM,12208,6192,6019
05/02/2019,03:30 PM,12192,6144,6048
05/02/2019,03:45 PM,12200,6192,6005
05/02/2019,04:00 PM,12128,6096,6034
05/02/2019,04:15 PM,12128,6096,6034
05/02/2019,04:30 PM,12088,6096,5990
05/02/2019,04:45 PM,12072,6096,5976
05/02/2019,05:00 PM,11980,6048,5933
05/02/2019,05:15 PM,11828,5952,5875
05/02/2019,05:30 PM,11908,6048,5861
05/02/2019,05:45 PM,11736,5904,5832
05/02/2019,06:00 PM,11712,5952,5760
05/02/2019,06:15 PM,11712,5952,5760
05/02/2019,06:30 PM,11596,5808,5789
05/02/2019,06:45 PM,11532,5856,5674
05/02/2019,07:00 PM,11336,5664,5674
05/02/2019,07:15 PM,11340,5664,5674
05/02/2019,07:30 PM,11224,5568,5659
05/02/2019,07:45 PM,11292,5616,5674
05/02/2019,08:00 PM,11260,5616,5645
05/02/2019,08:15 PM,11108,5520,5587
05/02/2019,08:30 PM,11120,5520,5602
05/02/2019,08:45 PM,11060,5472,5587
05/02/2019,09:00 PM,11032,5472,5558
05/02/2019,09:15 PM,11056,5472,5587
05/02/2019,09:30 PM,10940,5424,5515
05/02/2019,09:45 PM,10908,5376,5530
05/02/2019,10:00 PM,10880,5424,5458
05/02/2019,10:15 PM,10848,5376,5472
05/02/2019,10:30 PM,10712,5328,5386
05/02/2019,10:45 PM,10568,5280,5285
05/02/2019,11:00 PM,10488,5232,5256
05/02/2019,11:15 PM,10276,5136,5141
05/02/2019,11:30 PM,10108,5040,5069
05/02/2019,11:45 PM,9912,4944,4968
05/03/2019,12:00 AM,9920,5040,4882
05/03/2019,12:15 AM,9516,4704,4810
05/03/2019,12:30 AM,9368,4560,4810
05/03/2019,12:45 AM,9436,4656,4781
05/03/2019,01:00 AM,9348,4608,4738
05/03/2019,01:15 AM,9332,4608,4723
05/03/2019,01:30 AM,9336,4656,4680
05/03/2019,01:45 AM,9412,4704,4709
05/03/2019,02:00 AM,9320,4656,4666
05/03/2019,02:15 AM,9356,4704,4651
05/03/2019,02:30 AM,9400,4704,4694
05/03/2019,02:45 AM,9320,4656,4666
05/03/2019,03:00 AM,9324,4656,4666
05/03/2019,03:15 AM,9368,4704,4666
05/03/2019,03:30 AM,9328,4704,4622
05/03/2019,03:45 AM,9360,4752,4608
05/03/2019,04:00 AM,9400,4752,4651
05/03/2019,04:15 AM,9400,4704,4694
05/03/2019,04:30 AM,9400,4704,4694
05/03/2019,04:45 AM,9424,4704,4723
05/03/2019,05:00 AM,9472,4704,4766
05/03/2019,05:15 AM,9484,4704,4781
05/03/2019,05:30 AM,9460,4752,4709
05/03/2019,05:45 AM,9400,4704,4694
05/03/2019,06:00 AM,9620,4896,4723
05/03/2019,06:15 AM,9560,4896,4666
05/03/2019,06:30 AM,9668,4944,4723
05/03/2019,06:45 AM,9620,4896,4723
05/03/2019,07:00 AM,9620,4896,4723
05/03/2019,07:15 AM,9696,4944,4752
05/03/2019,07:30 AM,9868,5088,4781
05/03/2019,07:45 AM,10100,5232,4867
05/03/2019,08:00 AM,10240,5376,4867
05/03/2019,08:15 AM,10520,5520,4997
05/03/2019,08:30 AM,10976,5952,5026
05/03/2019,08:45 AM,11096,6000,5098
05/03/2019,09:00 AM,10980,5808,5170
05/03/2019,09:15 AM,10976,5808,5170
05/03/2019,09:30 AM,10988,5760,5227
05/03/2019,09:45 AM,11232,5904,5328
05/03/2019,10:00 AM,11368,5952,5414
05/03/2019,10:15 AM,11436,5952,5486
05/03/2019,10:30 AM,11512,5952,5558
05/03/2019,10:45 AM,11648,6048,5602
05/03/2019,11:00 AM,11736,6048,5688
05/03/2019,11:15 AM,11748,6000,5746
05/03/2019,11:30 AM,11776,6048,5731
05/03/2019,11:45 AM,11876,6144,5731
05/03/2019,12:00 PM,11668,5952,5717
05/03/2019,12:15 PM,11872,6096,5774
05/03/2019,12:30 PM,11764,6048,5717
05/03/2019,12:45 PM,11716,6000,5717
05/03/2019,01:00 PM,11964,6144,5818
05/03/2019,01:15 PM,11976,6144,5832
05/03/2019,01:30 PM,11928,6096,5832
05/03/2019,01:45 PM,11684,5952,5731
05/03/2019,02:00 PM,11676,5904,5774
05/03/2019,02:15 PM,11680,5904,5774
05/03/2019,02:30 PM,11772,6000,5774
05/03/2019,02:45 PM,11872,6096,5774
05/03/2019,03:00 PM,11732,6000,5731
05/03/2019,03:15 PM,11828,6096,5731
05/03/2019,03:30 PM,11764,6048,5717
05/03/2019,03:45 PM,11720,6048,5674
05/03/2019,04:00 PM,11596,5952,5645
05/03/2019,04:15 PM,11512,5808,5702
05/03/2019,04:30 PM,11584,5952,5630
05/03/2019,04:45 PM,11380,5808,5573
05/03/2019,05:00 PM,11384,5856,5530
05/03/2019,05:15 PM,11196,5664,5530
05/03/2019,05:30 PM,11104,5664,5443
05/03/2019,05:45 PM,11096,5664,5429
05/03/2019,06:00 PM,10904,5520,5386
05/03/2019,06:15 PM,10912,5568,5342
05/03/2019,06:30 PM,10728,5472,5256
05/03/2019,06:45 PM,10648,5424,5227
05/03/2019,07:00 PM,10560,5376,5184
05/03/2019,07:15 PM,10512,5328,5184
05/03/2019,07:30 PM,10380,5280,5098
05/03/2019,07:45 PM,10332,5136,5198
05/03/2019,08:00 PM,10452,5280,5170
05/03/2019,08:15 PM,10348,5280,5069
05/03/2019,08:30 PM,10224,5184,5040
05/03/2019,08:45 PM,10120,5136,4982
05/03/2019,09:00 PM,10184,5232,4954
05/03/2019,09:15 PM,10016,5136,4882
05/03/2019,09:30 PM,9936,5040,4896
05/03/2019,09:45 PM,9928,5088,4838
05/03/2019,10:00 PM,9940,5088,4853
05/03/2019,10:15 PM,9860,4992,4867
05/03/2019,10:30 PM,9752,4944,4810
05/03/2019,10:45 PM,9712,4944,4766
05/03/2019,11:00 PM,9648,4896,4752
05/03/2019,11:15 PM,9628,4848,4781
05/03/2019,11:30 PM,9012,4272,4738
05/03/2019,11:45 PM,9024,4416,4608
05/04/2019,12:00 AM,8960,4512,4450
05/04/2019,12:15 AM,8920,4512,4406
05/04/2019,12:30 AM,8896,4464,4435
05/04/2019,12:45 AM,8752,4416,4334
05/04/2019,01:00 AM,8744,4368,4378
05/04/2019,01:15 AM,8792,4416,4378
05/04/2019,01:30 AM,8768,4416,4349
05/04/2019,01:45 AM,8672,4368,4306
05/04/2019,02:00 AM,8688,4368,4320
05/04/2019,02:15 AM,8768,4464,4306
05/04/2019,02:30 AM,8688,4368,4320
05/04/2019,02:45 AM,8688,4368,4320
05/04/2019,03:00 AM,8600,4320,4277
05/04/2019,03:15 AM,8656,4368,4291
05/04/2019,03:30 AM,8632,4368,4262
05/04/2019,03:45 AM,8632,4368,4262
05/04/2019,04:00 AM,8640,4320,4320
05/04/2019,04:15 AM,8772,4368,4406
05/04/2019,04:30 AM,8852,4416,4435
05/04/2019,04:45 AM,8840,4320,4522
05/04/2019,05:00 AM,8772,4320,4450
05/04/2019,05:15 AM,8840,4320,4522
05/04/2019,05:30 AM,8736,4272,4464
05/04/2019,05:45 AM,8644,4224,4421
05/04/2019,06:00 AM,8520,4128,4392
05/04/2019,06:15 AM,8652,4128,4522
05/04/2019,06:30 AM,8760,4224,4536
05/04/2019,06:45 AM,8612,4176,4435
05/04/2019,07:00 AM,8608,4176,4435
05/04/2019,07:15 AM,8568,4176,4392
05/04/2019,07:30 AM,8708,4272,4435
05/04/2019,07:45 AM,8908,4416,4493
05/04/2019,08:00 AM,9056,4560,4493
05/04/2019,08:15 AM,9096,4560,4536
05/04/2019,08:30 AM,9204,4656,4550
05/04/2019,08:45 AM,9256,4704,4550
05/04/2019,09:00 AM,9236,4656,4579
05/04/2019,09:15 AM,9368,4704,4666
05/04/2019,09:30 AM,9528,4848,4680
05/04/2019,09:45 AM,9604,4896,4709
05/04/2019,10:00 AM,9716,4992,4723
05/04/2019,10:15 AM,9836,5040,4795
05/04/2019,10:30 AM,10304,5568,4738
05/04/2019,10:45 AM,10308,5568,4738
05/04/2019,11:00 AM,10044,5280,4766
05/04/2019,11:15 AM,10108,5328,4781
05/04/2019,11:30 AM,10080,5328,4752
05/04/2019,11:45 AM,10096,5328,4766
05/04/2019,12:00 PM,10032,5280,4752
05/04/2019,12:15 PM,10096,5328,4766
05/04/2019,12:30 PM,10032,5280,4752
05/04/2019,12:45 PM,10080,5328,4752
05/04/2019,01:00 PM,10120,5328,4795
05/04/2019,01:15 PM,10200,5376,4824
05/04/2019,01:30 PM,10188,5376,4810
05/04/2019,01:45 PM,10108,5328,4781
05/04/2019,02:00 PM,10080,5328,4752
05/04/2019,02:15 PM,10032,5280,4752
05/04/2019,02:30 PM,9976,5280,4694
05/04/2019,02:45 PM,9952,5232,4723
05/04/2019,03:00 PM,9928,5232,4694
05/04/2019,03:15 PM,9892,5184,4709
05/04/2019,03:30 PM,9908,5184,4723
05/04/2019,03:45 PM,9956,5232,4723
05/04/2019,04:00 PM,9944,5280,4666
05/04/2019,04:15 PM,10004,5280,4723
05/04/2019,04:30 PM,9836,5184,4651
05/04/2019,04:45 PM,9764,5184,4579
05/04/2019,05:00 PM,9760,5184,4579
05/04/2019,05:15 PM,9500,4992,4507
05/04/2019,05:30 PM,9268,4848,4421
05/04/2019,05:45 PM,9192,4800,4392
05/04/2019,06:00 PM,8868,4704,4162
05/04/2019,06:15 PM,8904,4800,4104
05/04/2019,06:30 PM,9116,4752,4363
05/04/2019,06:45 PM,9200,4752,4450
05/04/2019,07:00 PM,9144,4752,4392
05/04/2019,07:15 PM,9172,4752,4421
05/04/2019,07:30 PM,9436,4944,4493
05/04/2019,07:45 PM,9424,4944,4478
05/04/2019,08:00 PM,9452,4944,4507
05/04/2019,08:15 PM,9360,4896,4464
05/04/2019,08:30 PM,9312,4848,4464
05/04/2019,08:45 PM,9340,4848,4493
05/04/2019,09:00 PM,9296,4848,4450
05/04/2019,09:15 PM,8940,4560,4378
05/04/2019,09:30 PM,8624,4320,4306
05/04/2019,09:45 PM,8732,4368,4363
05/04/2019,10:00 PM,8720,4416,4306
05/04/2019,10:15 PM,8724,4416,4306
05/04/2019,10:30 PM,8652,4320,4334
05/04/2019,10:45 PM,8628,4320,4306
05/04/2019,11:00 PM,8548,4272,4277
05/04/2019,11:15 PM,8500,4224,4277
05/04/2019,11:30 PM,8420,4128,4291
05/04/2019,11:45 PM,8240,4080,4162
05/05/2019,12:00 AM,8172,4080,4090
05/05/2019,12:15 AM,8204,4128,4075
05/05/2019,12:30 AM,8104,4032,4075
05/05/2019,12:45 AM,8224,4176,4046
05/05/2019,01:00 AM,8168,4080,4090
05/05/2019,01:15 AM,8156,4080,4075
05/05/2019,01:30 AM,8172,4128,4046
05/05/2019,01:45 AM,8176,4128,4046
05/05/2019,02:00 AM,8156,4080,4075
05/05/2019,02:15 AM,8112,4080,4032
05/05/2019,02:30 AM,8096,4080,4018
05/05/2019,02:45 AM,8108,4032,4075
05/05/2019,03:00 AM,8128,4080,4046
05/05/2019,03:15 AM,8080,4080,4003
05/05/2019,03:30 AM,8100,4080,4018
05/05/2019,03:45 AM,8092,4032,4061
05/05/2019,04:00 AM,8084,4080,4003
05/05/2019,04:15 AM,8212,4080,4133
05/05/2019,04:30 AM,8212,4080,4133
05/05/2019,04:45 AM,8228,4080,4147
05/05/2019,05:00 AM,8212,4080,4133
05/05/2019,05:15 AM,8320,4128,4190
05/05/2019,05:30 AM,8308,4176,4133
05/05/2019,05:45 AM,8184,4080,4104
05/05/2019,06:00 AM,8276,4128,4147
05/05/2019,06:15 AM,8228,4080,4147
05/05/2019,06:30 AM,8208,4176,4032
05/05/2019,06:45 AM,8088,4128,3960
05/05/2019,07:00 AM,8100,4128,3974
05/05/2019,07:15 AM,8056,4080,3974
05/05/2019,07:30 AM,8068,4080,3989
05/05/2019,07:45 AM,8236,4176,4061
05/05/2019,08:00 AM,8208,4176,4032
05/05/2019,08:15 AM,8164,4176,3989
05/05/2019,08:30 AM,8196,4176,4018
05/05/2019,08:45 AM,8256,4224,4032
05/05/2019,09:00 AM,8304,4272,4032
05/05/2019,09:15 AM,8276,4272,4003
05/05/2019,09:30 AM,8268,4224,4046
05/05/2019,09:45 AM,8352,4320,4032
05/05/2019,10:00 AM,8352,4320,4032
05/05/2019,10:15 AM,8428,4368,4061
05/05/2019,10:30 AM,8396,4320,4075
05/05/2019,10:45 AM,8428,4368,4061
05/05/2019,11:00 AM,8352,4320,4032
05/05/2019,11:15 AM,8416,4368,4046
05/05/2019,11:30 AM,8336,4320,4018
05/05/2019,11:45 AM,8416,4368,4046
05/05/2019,12:00 PM,8352,4320,4032
05/05/2019,12:15 PM,8400,4368,4032
05/05/2019,12:30 PM,8464,4416,4046
05/05/2019,12:45 PM,8432,4416,4018
05/05/2019,01:00 PM,8400,4368,4032
05/05/2019,01:15 PM,8520,4416,4104
05/05/2019,01:30 PM,8548,4416,4133
05/05/2019,01:45 PM,8568,4464,4104
05/05/2019,02:00 PM,8548,4416,4133
05/05/2019,02:15 PM,8584,4464,4118
05/05/2019,02:30 PM,8672,4512,4162
05/05/2019,02:45 PM,8616,4512,4104
05/05/2019,03:00 PM,8704,4512,4190
05/05/2019,03:15 PM,8764,4560,4205
05/05/2019,03:30 PM,8660,4512,4147
05/05/2019,03:45 PM,8656,4464,4190
05/05/2019,04:00 PM,8692,4560,4133
05/05/2019,04:15 PM,8672,4512,4162
05/05/2019,04:30 PM,8772,4608,4162
05/05/2019,04:45 PM,8616,4512,4104
05/05/2019,05:00 PM,8736,4560,4176
05/05/2019,05:15 PM,8704,4560,4147
05/05/2019,05:30 PM,8676,4512,4162
05/05/2019,05:45 PM,8672,4512,4162
05/05/2019,06:00 PM,8736,4560,4176
05/05/2019,06:15 PM,8724,4560,4162
05/05/2019,06:30 PM,8616,4512,4104
05/05/2019,06:45 PM,8596,4464,4133
05/05/2019,07:00 PM,8460,4416,4046
05/05/2019,07:15 PM,8412,4320,4090
05/05/2019,07:30 PM,8504,4416,4090
05/05/2019,07:45 PM,8568,4464,4104
05/05/2019,08:00 PM,8660,4512,4147
05/05/2019,08:15 PM,8444,4368,4075
05/05/2019,08:30 PM,8476,4416,4061
05/05/2019,08:45 PM,8408,4320,4090
05/05/2019,09:00 PM,8400,4368,4032
05/05/2019,09:15 PM,8256,4224,4032
05/05/2019,09:30 PM,8148,4128,4018
05/05/2019,09:45 PM,8084,4080,4003
05/05/2019,10:00 PM,7996,4080,3917
05/05/2019,10:15 PM,7948,4032,3917
05/05/2019,10:30 PM,7840,3936,3902
05/05/2019,10:45 PM,7896,3936,3960
05/05/2019,11:00 PM,7804,3888,3917
05/05/2019,11:15 PM,7836,3936,3902
05/05/2019,11:30 PM,7772,3840,3931
05/05/2019,11:45 PM,7656,3840,3816
05/06/2019,12:00 AM,7584,3840,3744
05/06/2019,12:15 AM,7540,3840,3701
05/06/2019,12:30 AM,7528,3840,3686
05/06/2019,12:45 AM,7468,3840,3629
05/06/2019,01:00 AM,7408,3792,3614
05/06/2019,01:15 AM,7468,3840,3629
05/06/2019,01:30 AM,7392,3792,3600
05/06/2019,01:45 AM,7436,3792,3643
05/06/2019,02:00 AM,7376,3792,3586
05/06/2019,02:15 AM,7352,3792,3557
05/06/2019,02:30 AM,7360,3792,3571
05/06/2019,02:45 AM,7392,3792,3600
05/06/2019,03:00 AM,7320,3792,3528
05/06/2019,03:15 AM,7048,3504,3542
05/06/2019,03:30 AM,7000,3456,3542
05/06/2019,03:45 AM,7044,3504,3542
05/06/2019,04:00 AM,7048,3504,3542
05/06/2019,04:15 AM,7196,3552,3643
05/06/2019,04:30 AM,7228,3600,3629
05/06/2019,04:45 AM,7292,3648,3643
05/06/2019,05:00 AM,7284,3600,3686
05/06/2019,05:15 AM,7276,3648,3629
05/06/2019,05:30 AM,7452,3792,3658
05/06/2019,05:45 AM,7340,3696,3643
05/06/2019,06:00 AM,7324,3696,3629
05/06/2019,06:15 AM,7308,3696,3614
05/06/2019,06:30 AM,7308,3648,3658
05/06/2019,06:45 AM,7296,3696,3600
05/06/2019,07:00 AM,7292,3648,3643
05/06/2019,07:15 AM,7524,3840,3686
05/06/2019,07:30 AM,7732,4032,3701
05/06/2019,07:45 AM,7916,4128,3787
05/06/2019,08:00 AM,7968,4080,3888
05/06/2019,08:15 AM,8184,4224,3960
05/06/2019,08:30 AM,8276,4272,4003
05/06/2019,08:45 AM,8472,4368,4104
