utc_timestamp,cet_cest_timestamp,DE_solar_generation_actual,DE_wind_generation_actual
2013-01-05T05:00:00Z,2013-01-05T06:00:00+0100,0,8774
2013-01-05T06:00:00Z,2013-01-05T07:00:00+0100,0,7840
2013-01-05T07:00:00Z,2013-01-05T08:00:00+0100,24,7163
2013-01-05T08:00:00Z,2013-01-05T09:00:00+0100,206,6463
2013-01-05T09:00:00Z,2013-01-05T10:00:00+0100,638,6006
2013-01-05T10:00:00Z,2013-01-05T11:00:00+0100,962,5572
2013-01-05T11:00:00Z,2013-01-05T12:00:00+0100,1051,5073
2013-01-05T12:00:00Z,2013-01-05T13:00:00+0100,954,4572
2013-01-05T13:00:00Z,2013-01-05T14:00:00+0100,679,4129
2013-01-05T14:00:00Z,2013-01-05T15:00:00+0100,357,3673
2013-01-05T15:00:00Z,2013-01-05T16:00:00+0100,99,3268
2013-01-05T16:00:00Z,2013-01-05T17:00:00+0100,0,2940
2013-01-05T17:00:00Z,2013-01-05T18:00:00+0100,0,2706
2013-01-05T18:00:00Z,2013-01-05T19:00:00+0100,0,2556
2013-01-05T19:00:00Z,2013-01-05T20:00:00+0100,0,2305
2013-01-05T20:00:00Z,2013-01-05T21:00:00+0100,0,2305
2013-01-05T21:00:00Z,2013-01-05T22:00:00+0100,0,2652
2013-01-05T22:00:00Z,2013-01-05T23:00:00+0100,0,2942
2013-01-05T23:00:00Z,2013-01-06T00:00:00+0100,0,3485
2013-01-06T00:00:00Z,2013-01-06T01:00:00+0100,0,3713
2013-01-06T01:00:00Z,2013-01-06T02:00:00+0100,0,4134
2013-01-06T02:00:00Z,2013-01-06T03:00:00+0100,0,4192
2013-01-06T03:00:00Z,2013-01-06T04:00:00+0100,0,5275
2013-01-06T04:00:00Z,2013-01-06T05:00:00+0100,0,5878
2013-01-06T05:00:00Z,2013-01-06T06:00:00+0100,0,6191
2013-01-06T06:00:00Z,2013-01-06T07:00:00+0100,0,6312
2013-01-06T07:00:00Z,2013-01-06T08:00:00+0100,24,6603
2013-01-06T08:00:00Z,2013-01-06T09:00:00+0100,247,7140
2013-01-06T09:00:00Z,2013-01-06T10:00:00+0100,678,7753
2013-01-06T10:00:00Z,2013-01-06T11:00:00+0100,918,9248
2013-01-06T11:00:00Z,2013-01-06T12:00:00+0100,987,10175
2013-01-06T12:00:00Z,2013-01-06T13:00:00+0100,872,10290
2013-01-06T13:00:00Z,2013-01-06T14:00:00+0100,649,9580
2013-01-06T14:00:00Z,2013-01-06T15:00:00+0100,234,9047
2013-01-06T15:00:00Z,2013-01-06T16:00:00+0100,25,8417
2013-01-06T16:00:00Z,2013-01-06T17:00:00+0100,0,7424
2013-01-06T17:00:00Z,2013-01-06T18:00:00+0100,0,6761
2013-01-06T18:00:00Z,2013-01-06T19:00:00+0100,0,5808
2013-01-06T19:00:00Z,2013-01-06T20:00:00+0100,0,5159
2013-01-06T20:00:00Z,2013-01-06T21:00:00+0100,0,4503
2013-01-06T21:00:00Z,2013-01-06T22:00:00+0100,0,4355
2013-01-06T22:00:00Z,2013-01-06T23:00:00+0100,0,3582
2013-01-06T23:00:00Z,2013-01-07T00:00:00+0100,0,3128
2013-01-07T00:00:00Z,2013-01-07T01:00:00+0100,0,2655
2013-01-07T01:00:00Z,2013-01-07T02:00:00+0100,0,2114
2013-01-07T02:00:00Z,2013-01-07T03:00:00+0100,0,1766
2013-01-07T03:00:00Z,2013-01-07T04:00:00+0100,0,1540
2013-01-07T04:00:00Z,2013-01-07T05:00:00+0100,0,1246
2013-01-07T05:00:00Z,2013-01-07T06:00:00+0100,0,1034
2013-01-07T06:00:00Z,2013-01-07T07:00:00+0100,0,799
2013-01-07T07:00:00Z,2013-01-07T08:00:00+0100,51,623
2013-01-07T08:00:00Z,2013-01-07T09:00:00+0100,574,493
2013-01-07T09:00:00Z,2013-01-07T10:00:00+0100,1404,476
2013-01-07T10:00:00Z,2013-01-07T11:00:00+0100,2214,550
2013-01-07T11:00:00Z,2013-01-07T12:00:00+0100,2810,603
2013-01-07T12:00:00Z,2013-01-07T13:00:00+0100,2704,676
2013-01-07T13:00:00Z,2013-01-07T14:00:00+0100,2108,683
2013-01-07T14:00:00Z,2013-01-07T15:00:00+0100,1120,715
2013-01-07T15:00:00Z,2013-01-07T16:00:00+0100,172,900
2013-01-07T16:00:00Z,2013-01-07T17:00:00+0100,0,1015
2013-01-07T17:00:00Z,2013-01-07T18:00:00+0100,0,1186
2013-01-07T18:00:00Z,2013-01-07T19:00:00+0100,0,1306
2013-01-07T19:00:00Z,2013-01-07T20:00:00+0100,0,1468
2013-01-07T20:00:00Z,2013-01-07T21:00:00+0100,0,1766
2013-01-07T21:00:00Z,2013-01-07T22:00:00+0100,0,1964
2013-01-07T22:00:00Z,2013-01-07T23:00:00+0100,0,2200
2013-01-07T23:00:00Z,2013-01-08T00:00:00+0100,0,2519
2013-01-08T00:00:00Z,2013-01-08T01:00:00+0100,0,2685
2013-01-08T01:00:00Z,2013-01-08T02:00:00+0100,0,2709
2013-01-08T02:00:00Z,2013-01-08T03:00:00+0100,0,2840
2013-01-08T03:00:00Z,2013-01-08T04:00:00+0100,0,3149
2013-01-08T04:00:00Z,2013-01-08T05:00:00+0100,0,3388
2013-01-08T05:00:00Z,2013-01-08T06:00:00+0100,0,3702
2013-01-08T06:00:00Z,2013-01-08T07:00:00+0100,0,3821
2013-01-08T07:00:00Z,2013-01-08T08:00:00+0100,83,3872
2013-01-08T08:00:00Z,2013-01-08T09:00:00+0100,634,3962
2013-01-08T09:00:00Z,2013-01-08T10:00:00+0100,1517,3845
2013-01-08T10:00:00Z,2013-01-08T11:00:00+0100,2008,3830
2013-01-08T11:00:00Z,2013-01-08T12:00:00+0100,2134,4215
2013-01-08T12:00:00Z,2013-01-08T13:00:00+0100,1662,4060
2013-01-08T13:00:00Z,2013-01-08T14:00:00+0100,1189,3780
2013-01-08T14:00:00Z,2013-01-08T15:00:00+0100,626,3587
2013-01-08T15:00:00Z,2013-01-08T16:00:00+0100,116,3422
2013-01-08T16:00:00Z,2013-01-08T17:00:00+0100,0,3038
2013-01-08T17:00:00Z,2013-01-08T18:00:00+0100,0,2746
2013-01-08T18:00:00Z,2013-01-08T19:00:00+0100,0,2522
2013-01-08T19:00:00Z,2013-01-08T20:00:00+0100,0,2328
2013-01-08T20:00:00Z,2013-01-08T21:00:00+0100,0,2164
2013-01-08T21:00:00Z,2013-01-08T22:00:00+0100,0,1977
2013-01-08T22:00:00Z,2013-01-08T23:00:00+0100,0,1833
2013-01-08T23:00:00Z,2013-01-09T00:00:00+0100,0,1802
2013-01-09T00:00:00Z,2013-01-09T01:00:00+0100,0,1827
2013-01-09T01:00:00Z,2013-01-09T02:00:00+0100,0,1888
2013-01-09T02:00:00Z,2013-01-09T03:00:00+0100,0,2063
2013-01-09T03:00:00Z,2013-01-09T04:00:00+0100,0,2306
2013-01-09T04:00:00Z,2013-01-09T05:00:00+0100,0,2465
2013-01-09T05:00:00Z,2013-01-09T06:00:00+0100,0,2703
2013-01-09T06:00:00Z,2013-01-09T07:00:00+0100,0,2928
2013-01-09T07:00:00Z,2013-01-09T08:00:00+0100,84,3297
2013-01-09T08:00:00Z,2013-01-09T09:00:00+0100,587,3762
2013-01-09T09:00:00Z,2013-01-09T10:00:00+0100,1310,4198
2013-01-09T10:00:00Z,2013-01-09T11:00:00+0100,1923,4764
2013-01-09T11:00:00Z,2013-01-09T12:00:00+0100,2261,5084
2013-01-09T12:00:00Z,2013-01-09T13:00:00+0100,2170,5337
2013-01-09T13:00:00Z,2013-01-09T14:00:00+0100,1700,5475
2013-01-09T14:00:00Z,2013-01-09T15:00:00+0100,808,5462
2013-01-09T15:00:00Z,2013-01-09T16:00:00+0100,104,6377
2013-01-09T16:00:00Z,2013-01-09T17:00:00+0100,0,6680
2013-01-09T17:00:00Z,2013-01-09T18:00:00+0100,0,6988
2013-01-09T18:00:00Z,2013-01-09T19:00:00+0100,0,7310
2013-01-09T19:00:00Z,2013-01-09T20:00:00+0100,0,7691
2013-01-09T20:00:00Z,2013-01-09T21:00:00+0100,0,7735
2013-01-09T21:00:00Z,2013-01-09T22:00:00+0100,0,7793
2013-01-09T22:00:00Z,2013-01-09T23:00:00+0100,0,7934
2013-01-09T23:00:00Z,2013-01-10T00:00:00+0100,0,7827
2013-01-10T00:00:00Z,2013-01-10T01:00:00+0100,0,7580
2013-01-10T01:00:00Z,2013-01-10T02:00:00+0100,0,7719
2013-01-10T02:00:00Z,2013-01-10T03:00:00+0100,0,8568
2013-01-10T03:00:00Z,2013-01-10T04:00:00+0100,0,9133
2013-01-10T04:00:00Z,2013-01-10T05:00:00+0100,0,9018
2013-01-10T05:00:00Z,2013-01-10T06:00:00+0100,0,9175
2013-01-10T06:00:00Z,2013-01-10T07:00:00+0100,0,8733
2013-01-10T07:00:00Z,2013-01-10T08:00:00+0100,36,9135
2013-01-10T08:00:00Z,2013-01-10T09:00:00+0100,462,9217
2013-01-10T09:00:00Z,2013-01-10T10:00:00+0100,1332,9285
2013-01-10T10:00:00Z,2013-01-10T11:00:00+0100,2014,9071
2013-01-10T11:00:00Z,2013-01-10T12:00:00+0100,2124,8781
2013-01-10T12:00:00Z,2013-01-10T13:00:00+0100,2000,8426
2013-01-10T13:00:00Z,2013-01-10T14:00:00+0100,1355,8060
2013-01-10T14:00:00Z,2013-01-10T15:00:00+0100,528,6564
2013-01-10T15:00:00Z,2013-01-10T16:00:00+0100,67,5868
2013-01-10T16:00:00Z,2013-01-10T17:00:00+0100,1,5234
2013-01-10T17:00:00Z,2013-01-10T18:00:00+0100,0,4692
2013-01-10T18:00:00Z,2013-01-10T19:00:00+0100,0,4001
2013-01-10T19:00:00Z,2013-01-10T20:00:00+0100,0,3752
2013-01-10T20:00:00Z,2013-01-10T21:00:00+0100,0,3560
2013-01-10T21:00:00Z,2013-01-10T22:00:00+0100,0,3616
2013-01-10T22:00:00Z,2013-01-10T23:00:00+0100,0,3372
2013-01-10T23:00:00Z,2013-01-11T00:00:00+0100,0,3416
2013-01-11T00:00:00Z,2013-01-11T01:00:00+0100,0,3453
2013-01-11T01:00:00Z,2013-01-11T02:00:00+0100,0,3568
2013-01-11T02:00:00Z,2013-01-11T03:00:00+0100,0,3828
2013-01-11T03:00:00Z,2013-01-11T04:00:00+0100,0,3954
2013-01-11T04:00:00Z,2013-01-11T05:00:00+0100,0,3878
2013-01-11T05:00:00Z,2013-01-11T06:00:00+0100,0,3864
2013-01-11T06:00:00Z,2013-01-11T07:00:00+0100,0,3578
2013-01-11T07:00:00Z,2013-01-11T08:00:00+0100,88,2968
2013-01-11T08:00:00Z,2013-01-11T09:00:00+0100,1009,2570
2013-01-11T09:00:00Z,2013-01-11T10:00:00+0100,2686,2240
2013-01-11T10:00:00Z,2013-01-11T11:00:00+0100,4042,2128
2013-01-11T11:00:00Z,2013-01-11T12:00:00+0100,4653,2329
2013-01-11T12:00:00Z,2013-01-11T13:00:00+0100,4210,2458
2013-01-11T13:00:00Z,2013-01-11T14:00:00+0100,3100,2458
2013-01-11T14:00:00Z,2013-01-11T15:00:00+0100,1547,2281
2013-01-11T15:00:00Z,2013-01-11T16:00:00+0100,245,2405
2013-01-11T16:00:00Z,2013-01-11T17:00:00+0100,2,2286
2013-01-11T17:00:00Z,2013-01-11T18:00:00+0100,0,2138
2013-01-11T18:00:00Z,2013-01-11T19:00:00+0100,0,2090
2013-01-11T19:00:00Z,2013-01-11T20:00:00+0100,0,1895
2013-01-11T20:00:00Z,2013-01-11T21:00:00+0100,0,1841
2013-01-11T21:00:00Z,2013-01-11T22:00:00+0100,0,1813
2013-01-11T22:00:00Z,2013-01-11T23:00:00+0100,0,1845
2013-01-11T23:00:00Z,2013-01-12T00:00:00+0100,0,1832
2013-01-12T00:00:00Z,2013-01-12T01:00:00+0100,0,1713
2013-01-12T01:00:00Z,2013-01-12T02:00:00+0100,0,1664
2013-01-12T02:00:00Z,2013-01-12T03:00:00+0100,0,1722
2013-01-12T03:00:00Z,2013-01-12T04:00:00+0100,0,1892
2013-01-12T04:00:00Z,2013-01-12T05:00:00+0100,0,1902
2013-01-12T05:00:00Z,2013-01-12T06:00:00+0100,0,1884
2013-01-12T06:00:00Z,2013-01-12T07:00:00+0100,0,1697
2013-01-12T07:00:00Z,2013-01-12T08:00:00+0100,71,1483
2013-01-12T08:00:00Z,2013-01-12T09:00:00+0100,881,1214
2013-01-12T09:00:00Z,2013-01-12T10:00:00+0100,2505,1064
2013-01-12T10:00:00Z,2013-01-12T11:00:00+0100,3890,952
2013-01-12T11:00:00Z,2013-01-12T12:00:00+0100,4490,813
2013-01-12T12:00:00Z,2013-01-12T13:00:00+0100,4185,884
2013-01-12T13:00:00Z,2013-01-12T14:00:00+0100,3072,910
2013-01-12T14:00:00Z,2013-01-12T15:00:00+0100,1488,909
2013-01-12T15:00:00Z,2013-01-12T16:00:00+0100,194,1080
2013-01-12T16:00:00Z,2013-01-12T17:00:00+0100,1,1296
2013-01-12T17:00:00Z,2013-01-12T18:00:00+0100,0,1429
2013-01-12T18:00:00Z,2013-01-12T19:00:00+0100,0,1545
2013-01-12T19:00:00Z,2013-01-12T20:00:00+0100,0,1450
2013-01-12T20:00:00Z,2013-01-12T21:00:00+0100,0,1515
2013-01-12T21:00:00Z,2013-01-12T22:00:00+0100,0,1458
2013-01-12T22:00:00Z,2013-01-12T23:00:00+0100,0,1483
2013-01-12T23:00:00Z,2013-01-13T00:00:00+0100,0,1502
2013-01-13T00:00:00Z,2013-01-13T01:00:00+0100,0,1388
2013-01-13T01:00:00Z,2013-01-13T02:00:00+0100,0,1450
2013-01-13T02:00:00Z,2013-01-13T03:00:00+0100,0,1464
2013-01-13T03:00:00Z,2013-01-13T04:00:00+0100,0,1519
2013-01-13T04:00:00Z,2013-01-13T05:00:00+0100,0,1408
2013-01-13T05:00:00Z,2013-01-13T06:00:00+0100,0,1494
2013-01-13T06:00:00Z,2013-01-13T07:00:00+0100,0,1458
2013-01-13T07:00:00Z,2013-01-13T08:00:00+0100,81,1508
2013-01-13T08:00:00Z,2013-01-13T09:00:00+0100,752,1448
2013-01-13T09:00:00Z,2013-01-13T10:00:00+0100,1816,1255
2013-01-13T10:00:00Z,2013-01-13T11:00:00+0100,2756,1136
2013-01-13T11:00:00Z,2013-01-13T12:00:00+0100,3176,1150
2013-01-13T12:00:00Z,2013-01-13T13:00:00+0100,2942,1328
2013-01-13T13:00:00Z,2013-01-13T14:00:00+0100,2027,1458
2013-01-13T14:00:00Z,2013-01-13T15:00:00+0100,875,1604
2013-01-13T15:00:00Z,2013-01-13T16:00:00+0100,125,1874
2013-01-13T16:00:00Z,2013-01-13T17:00:00+0100,2,1974
2013-01-13T17:00:00Z,2013-01-13T18:00:00+0100,0,2170
2013-01-13T18:00:00Z,2013-01-13T19:00:00+0100,0,2273
2013-01-13T19:00:00Z,2013-01-13T20:00:00+0100,0,2311
2013-01-13T20:00:00Z,2013-01-13T21:00:00+0100,0,2362
2013-01-13T21:00:00Z,2013-01-13T22:00:00+0100,0,2249
2013-01-13T22:00:00Z,2013-01-13T23:00:00+0100,0,2152
2013-01-13T23:00:00Z,2013-01-14T00:00:00+0100,0,2114
2013-01-14T00:00:00Z,2013-01-14T01:00:00+0100,0,2172
2013-01-14T01:00:00Z,2013-01-14T02:00:00+0100,0,2328
2013-01-14T02:00:00Z,2013-01-14T03:00:00+0100,0,2294
2013-01-14T03:00:00Z,2013-01-14T04:00:00+0100,0,2230
2013-01-14T04:00:00Z,2013-01-14T05:00:00+0100,0,2234
2013-01-14T05:00:00Z,2013-01-14T06:00:00+0100,0,2142
2013-01-14T06:00:00Z,2013-01-14T07:00:00+0100,0,2179
2013-01-14T07:00:00Z,2013-01-14T08:00:00+0100,30,2131
2013-01-14T08:00:00Z,2013-01-14T09:00:00+0100,245,1963
2013-01-14T09:00:00Z,2013-01-14T10:00:00+0100,692,1704
2013-01-14T10:00:00Z,2013-01-14T11:00:00+0100,1206,1426
2013-01-14T11:00:00Z,2013-01-14T12:00:00+0100,1454,1160
2013-01-14T12:00:00Z,2013-01-14T13:00:00+0100,1344,1014
2013-01-14T13:00:00Z,2013-01-14T14:00:00+0100,966,921
2013-01-14T14:00:00Z,2013-01-14T15:00:00+0100,414,780
2013-01-14T15:00:00Z,2013-01-14T16:00:00+0100,69,663
2013-01-14T16:00:00Z,2013-01-14T17:00:00+0100,1,554
2013-01-14T17:00:00Z,2013-01-14T18:00:00+0100,0,561
2013-01-14T18:00:00Z,2013-01-14T19:00:00+0100,0,656
2013-01-14T19:00:00Z,2013-01-14T20:00:00+0100,0,942
2013-01-14T20:00:00Z,2013-01-14T21:00:00+0100,0,1086
2013-01-14T21:00:00Z,2013-01-14T22:00:00+0100,0,1162
2013-01-14T22:00:00Z,2013-01-14T23:00:00+0100,0,1384
2013-01-14T23:00:00Z,2013-01-15T00:00:00+0100,0,1656
2013-01-15T00:00:00Z,2013-01-15T01:00:00+0100,0,1842
2013-01-15T01:00:00Z,2013-01-15T02:00:00+0100,0,1922
2013-01-15T02:00:00Z,2013-01-15T03:00:00+0100,0,2146
2013-01-15T03:00:00Z,2013-01-15T04:00:00+0100,0,2065
2013-01-15T04:00:00Z,2013-01-15T05:00:00+0100,0,2062
2013-01-15T05:00:00Z,2013-01-15T06:00:00+0100,0,1961
2013-01-15T06:00:00Z,2013-01-15T07:00:00+0100,0,1937
2013-01-15T07:00:00Z,2013-01-15T08:00:00+0100,77,1770
2013-01-15T08:00:00Z,2013-01-15T09:00:00+0100,700,1561
2013-01-15T09:00:00Z,2013-01-15T10:00:00+0100,1750,1264
2013-01-15T10:00:00Z,2013-01-15T11:00:00+0100,2851,988
2013-01-15T11:00:00Z,2013-01-15T12:00:00+0100,3367,812
2013-01-15T12:00:00Z,2013-01-15T13:00:00+0100,3193,702
2013-01-15T13:00:00Z,2013-01-15T14:00:00+0100,2282,742
2013-01-15T14:00:00Z,2013-01-15T15:00:00+0100,1008,800
2013-01-15T15:00:00Z,2013-01-15T16:00:00+0100,148,1080
2013-01-15T16:00:00Z,2013-01-15T17:00:00+0100,1,1438
2013-01-15T17:00:00Z,2013-01-15T18:00:00+0100,0,1482
2013-01-15T18:00:00Z,2013-01-15T19:00:00+0100,0,1653
2013-01-15T19:00:00Z,2013-01-15T20:00:00+0100,0,1490
2013-01-15T20:00:00Z,2013-01-15T21:00:00+0100,0,1274
2013-01-15T21:00:00Z,2013-01-15T22:00:00+0100,0,1061
2013-01-15T22:00:00Z,2013-01-15T23:00:00+0100,0,974
2013-01-15T23:00:00Z,2013-01-16T00:00:00+0100,0,920
2013-01-16T00:00:00Z,2013-01-16T01:00:00+0100,0,842
2013-01-16T01:00:00Z,2013-01-16T02:00:00+0100,0,782
2013-01-16T02:00:00Z,2013-01-16T03:00:00+0100,0,643
2013-01-16T03:00:00Z,2013-01-16T04:00:00+0100,0,572
2013-01-16T04:00:00Z,2013-01-16T05:00:00+0100,0,526
2013-01-16T05:00:00Z,2013-01-16T06:00:00+0100,0,508
2013-01-16T06:00:00Z,2013-01-16T07:00:00+0100,0,432
2013-01-16T07:00:00Z,2013-01-16T08:00:00+0100,42,410
2013-01-16T08:00:00Z,2013-01-16T09:00:00+0100,270,414
2013-01-16T09:00:00Z,2013-01-16T10:00:00+0100,544,372
2013-01-16T10:00:00Z,2013-01-16T11:00:00+0100,772,331
2013-01-16T11:00:00Z,2013-01-16T12:00:00+0100,980,334
2013-01-16T12:00:00Z,2013-01-16T13:00:00+0100,926,380
2013-01-16T13:00:00Z,2013-01-16T14:00:00+0100,663,458
2013-01-16T14:00:00Z,2013-01-16T15:00:00+0100,324,572
2013-01-16T15:00:00Z,2013-01-16T16:00:00+0100,62,653
2013-01-16T16:00:00Z,2013-01-16T17:00:00+0100,0,794
2013-01-16T17:00:00Z,2013-01-16T18:00:00+0100,0,815
2013-01-16T18:00:00Z,2013-01-16T19:00:00+0100,0,966
2013-01-16T19:00:00Z,2013-01-16T20:00:00+0100,0,1122
2013-01-16T20:00:00Z,2013-01-16T21:00:00+0100,0,1306
2013-01-16T21:00:00Z,2013-01-16T22:00:00+0100,0,1435
2013-01-16T22:00:00Z,2013-01-16T23:00:00+0100,0,1644
2013-01-16T23:00:00Z,2013-01-17T00:00:00+0100,0,1844
2013-01-17T00:00:00Z,2013-01-17T01:00:00+0100,0,1876
2013-01-17T01:00:00Z,2013-01-17T02:00:00+0100,0,2026
2013-01-17T02:00:00Z,2013-01-17T03:00:00+0100,0,2078
2013-01-17T03:00:00Z,2013-01-17T04:00:00+0100,0,2112
2013-01-17T04:00:00Z,2013-01-17T05:00:00+0100,0,2118
2013-01-17T05:00:00Z,2013-01-17T06:00:00+0100,0,2098
2013-01-17T06:00:00Z,2013-01-17T07:00:00+0100,0,2291
2013-01-17T07:00:00Z,2013-01-17T08:00:00+0100,26,2378
2013-01-17T08:00:00Z,2013-01-17T09:00:00+0100,112,2212
2013-01-17T09:00:00Z,2013-01-17T10:00:00+0100,201,1946
2013-01-17T10:00:00Z,2013-01-17T11:00:00+0100,312,1837
2013-01-17T11:00:00Z,2013-01-17T12:00:00+0100,422,1712
2013-01-17T12:00:00Z,2013-01-17T13:00:00+0100,418,1664
2013-01-17T13:00:00Z,2013-01-17T14:00:00+0100,316,1524
2013-01-17T14:00:00Z,2013-01-17T15:00:00+0100,143,1574
2013-01-17T15:00:00Z,2013-01-17T16:00:00+0100,24,1680
2013-01-17T16:00:00Z,2013-01-17T17:00:00+0100,0,1814
2013-01-17T17:00:00Z,2013-01-17T18:00:00+0100,0,2158
2013-01-17T18:00:00Z,2013-01-17T19:00:00+0100,0,2221
2013-01-17T19:00:00Z,2013-01-17T20:00:00+0100,0,2344
2013-01-17T20:00:00Z,2013-01-17T21:00:00+0100,0,2648
2013-01-17T21:00:00Z,2013-01-17T22:00:00+0100,0,2373
2013-01-17T22:00:00Z,2013-01-17T23:00:00+0100,0,2449
2013-01-17T23:00:00Z,2013-01-18T00:00:00+0100,0,2256
2013-01-18T00:00:00Z,2013-01-18T01:00:00+0100,0,2355
2013-01-18T01:00:00Z,2013-01-18T02:00:00+0100,0,2676
2013-01-18T02:00:00Z,2013-01-18T03:00:00+0100,0,2770
2013-01-18T03:00:00Z,2013-01-18T04:00:00+0100,0,2837
2013-01-18T04:00:00Z,2013-01-18T05:00:00+0100,0,2875
2013-01-18T05:00:00Z,2013-01-18T06:00:00+0100,0,2866
2013-01-18T06:00:00Z,2013-01-18T07:00:00+0100,0,3055
2013-01-18T07:00:00Z,2013-01-18T08:00:00+0100,24,2968
2013-01-18T08:00:00Z,2013-01-18T09:00:00+0100,109,2658
2013-01-18T09:00:00Z,2013-01-18T10:00:00+0100,216,2450
2013-01-18T10:00:00Z,2013-01-18T11:00:00+0100,320,2407
2013-01-18T11:00:00Z,2013-01-18T12:00:00+0100,403,2596
2013-01-18T12:00:00Z,2013-01-18T13:00:00+0100,409,3034
2013-01-18T13:00:00Z,2013-01-18T14:00:00+0100,305,3276
2013-01-18T14:00:00Z,2013-01-18T15:00:00+0100,144,3765
2013-01-18T15:00:00Z,2013-01-18T16:00:00+0100,38,4132
2013-01-18T16:00:00Z,2013-01-18T17:00:00+0100,0,4662
2013-01-18T17:00:00Z,2013-01-18T18:00:00+0100,0,5400
2013-01-18T18:00:00Z,2013-01-18T19:00:00+0100,0,6481
2013-01-18T19:00:00Z,2013-01-18T20:00:00+0100,0,7349
2013-01-18T20:00:00Z,2013-01-18T21:00:00+0100,0,7761
2013-01-18T21:00:00Z,2013-01-18T22:00:00+0100,0,7371
2013-01-18T22:00:00Z,2013-01-18T23:00:00+0100,0,7118
2013-01-18T23:00:00Z,2013-01-19T00:00:00+0100,0,7619
2013-01-19T00:00:00Z,2013-01-19T01:00:00+0100,0,7858
2013-01-19T01:00:00Z,2013-01-19T02:00:00+0100,0,8297
2013-01-19T02:00:00Z,2013-01-19T03:00:00+0100,0,8518
2013-01-19T03:00:00Z,2013-01-19T04:00:00+0100,0,8607
2013-01-19T04:00:00Z,2013-01-19T05:00:00+0100,0,8070
2013-01-19T05:00:00Z,2013-01-19T06:00:00+0100,0,7866
2013-01-19T06:00:00Z,2013-01-19T07:00:00+0100,0,8259
2013-01-19T07:00:00Z,2013-01-19T08:00:00+0100,27,7467
2013-01-19T08:00:00Z,2013-01-19T09:00:00+0100,128,6814
2013-01-19T09:00:00Z,2013-01-19T10:00:00+0100,328,6533
2013-01-19T10:00:00Z,2013-01-19T11:00:00+0100,574,6672
2013-01-19T11:00:00Z,2013-01-19T12:00:00+0100,739,6400
2013-01-19T12:00:00Z,2013-01-19T13:00:00+0100,684,6011
2013-01-19T13:00:00Z,2013-01-19T14:00:00+0100,520,6151
2013-01-19T14:00:00Z,2013-01-19T15:00:00+0100,259,6638
2013-01-19T15:00:00Z,2013-01-19T16:00:00+0100,51,6507
2013-01-19T16:00:00Z,2013-01-19T17:00:00+0100,1,6417
2013-01-19T17:00:00Z,2013-01-19T18:00:00+0100,0,6303
2013-01-19T18:00:00Z,2013-01-19T19:00:00+0100,0,5743
2013-01-19T19:00:00Z,2013-01-19T20:00:00+0100,0,5288
2013-01-19T20:00:00Z,2013-01-19T21:00:00+0100,0,5226
2013-01-19T21:00:00Z,2013-01-19T22:00:00+0100,0,4830
2013-01-19T22:00:00Z,2013-01-19T23:00:00+0100,0,4923
2013-01-19T23:00:00Z,2013-01-20T00:00:00+0100,0,5050
2013-01-20T00:00:00Z,2013-01-20T01:00:00+0100,0,4936
2013-01-20T01:00:00Z,2013-01-20T02:00:00+0100,0,4832
2013-01-20T02:00:00Z,2013-01-20T03:00:00+0100,0,4901
2013-01-20T03:00:00Z,2013-01-20T04:00:00+0100,0,4957
2013-01-20T04:00:00Z,2013-01-20T05:00:00+0100,0,5125
2013-01-20T05:00:00Z,2013-01-20T06:00:00+0100,0,5676
2013-01-20T06:00:00Z,2013-01-20T07:00:00+0100,0,5623
2013-01-20T07:00:00Z,2013-01-20T08:00:00+0100,28,5934
2013-01-20T08:00:00Z,2013-01-20T09:00:00+0100,211,5756
2013-01-20T09:00:00Z,2013-01-20T10:00:00+0100,488,5881
2013-01-20T10:00:00Z,2013-01-20T11:00:00+0100,780,6042
2013-01-20T11:00:00Z,2013-01-20T12:00:00+0100,960,6597
2013-01-20T12:00:00Z,2013-01-20T13:00:00+0100,804,7198
2013-01-20T13:00:00Z,2013-01-20T14:00:00+0100,542,7512
2013-01-20T14:00:00Z,2013-01-20T15:00:00+0100,237,8090
2013-01-20T15:00:00Z,2013-01-20T16:00:00+0100,46,8858
2013-01-20T16:00:00Z,2013-01-20T17:00:00+0100,0,9837
2013-01-20T17:00:00Z,2013-01-20T18:00:00+0100,0,10259
2013-01-20T18:00:00Z,2013-01-20T19:00:00+0100,0,10705
2013-01-20T19:00:00Z,2013-01-20T20:00:00+0100,0,11183
2013-01-20T20:00:00Z,2013-01-20T21:00:00+0100,0,11414
2013-01-20T21:00:00Z,2013-01-20T22:00:00+0100,0,11060
2013-01-20T22:00:00Z,2013-01-20T23:00:00+0100,0,11515
2013-01-20T23:00:00Z,2013-01-21T00:00:00+0100,0,11828
2013-01-21T00:00:00Z,2013-01-21T01:00:00+0100,0,11170
2013-01-21T01:00:00Z,2013-01-21T02:00:00+0100,0,10772
2013-01-21T02:00:00Z,2013-01-21T03:00:00+0100,0,10429
2013-01-21T03:00:00Z,2013-01-21T04:00:00+0100,0,9955
2013-01-21T04:00:00Z,2013-01-21T05:00:00+0100,0,9366
2013-01-21T05:00:00Z,2013-01-21T06:00:00+0100,0,8899
2013-01-21T06:00:00Z,2013-01-21T07:00:00+0100,0,8974
2013-01-21T07:00:00Z,2013-01-21T08:00:00+0100,13,8972
